timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-02-28 12:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582867379.jpg,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,65.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5927916196567753
2020-02-28 12:26:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582867614.jpg,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,61.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5927916196567753
2020-02-28 12:29:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582867879.jpg,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,68.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5927916196567753
2020-02-28 12:40:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582868441.jpg,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,69.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,4.832087982081859
2020-02-28 12:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582868630.jpg,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,66.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,4.832087982081859
2020-02-28 12:47:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582868906.jpg,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,59.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,4.832087982081859
2020-02-28 12:52:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869209.jpg,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,57.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,4.832087982081859
2020-02-28 12:57:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869512.jpg,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,67.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,4.715755772923994
2020-02-28 13:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869765.jpg,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,62.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,4.715755772923994
2020-02-28 13:05:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869983.jpg,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,63.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,4.715755772923994
2020-02-28 13:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870193.jpg,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,59.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,2.835925083910866
2020-02-28 13:11:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870322.jpg,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,63.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,2.835925083910866
2020-02-28 13:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870522.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,60.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,2.835925083910866
2020-02-28 13:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870693.jpg,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,53.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,2.835925083910866
2020-02-28 13:19:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870770.jpg,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,53.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,2.835925083910866
2020-02-28 13:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870864.jpg,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,53.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,2.835925083910866
2020-02-28 16:49:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582883410.jpg,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,64.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.396749478841821
2020-02-28 16:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884005.jpg,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,61.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.396749478841821
2020-02-28 17:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884324.jpg,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,43.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8237396544475883
2020-02-28 17:07:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884453.jpg,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,42.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8237396544475883
2020-02-28 17:09:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884593.jpg,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,42.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8237396544475883
2020-02-28 17:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884894.jpg,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,46.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8237396544475883
2020-02-28 17:15:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884978.jpg,2.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,46.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8237396544475883
2020-02-28 17:16:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582885075.jpg,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,47.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8237396544475883
2020-02-28 17:23:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582885456.jpg,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,49.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,4.811684359158321
2020-02-28 17:35:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886144.jpg,1.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,48.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,4.811684359158321
2020-02-28 17:40:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886448.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,48.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9730203380555835
2020-02-28 17:43:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886641.jpg,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,50.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9730203380555835
2020-02-28 17:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886834.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,50.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9730203380555835
2020-02-28 17:52:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582887201.jpg,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,52.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,3.9730203380555835
2020-02-28 17:59:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582887563.jpg,2.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,54.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.240871711588565
2020-02-29 09:06:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942069.jpg,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3680460040654734
2020-02-29 09:11:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942310.jpg,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3680460040654734
2020-02-29 09:15:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942547.jpg,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3680460040654734
2020-02-29 09:20:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942848.jpg,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3680460040654734
2020-02-29 09:23:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943064.jpg,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,5.225498068981291
2020-02-29 09:25:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943159.jpg,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,5.225498068981291
2020-02-29 09:28:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943347.jpg,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,5.225498068981291
2020-02-29 09:30:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943483.jpg,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,5.225498068981291
2020-02-29 09:33:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943661.jpg,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,5.225498068981291
2020-02-29 09:37:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943904.jpg,5.0,5.0,2.0,2.0,5.0,4.0,4.0,4.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,5.225498068981291
2020-02-29 09:41:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944101.jpg,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.311316225966489
2020-02-29 09:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944174.jpg,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.311316225966489
2020-02-29 09:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944290.jpg,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.311316225966489
2020-02-29 09:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944548.jpg,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.311316225966489
2020-02-29 09:52:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944781.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.311316225966489
2020-02-29 09:54:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944934.jpg,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,4.311316225966489
2020-02-29 09:59:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582945174.jpg,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,2.242408859973279
2020-02-29 10:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582945856.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,2.242408859973279
2020-02-29 10:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582946109.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4014782464947233
2020-02-29 10:19:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582946373.jpg,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,67.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4014782464947233
2020-02-29 11:58:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582952394.jpg,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,61.0,39.0,1.0,0.0,0.0,1.0,1.0,0.0,2.3965662184675907
2020-02-29 12:03:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582952644.jpg,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,54.0,42.0,1.0,1.0,0.0,0.0,1.0,0.0,2.3965662184675907
2020-02-29 12:07:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582952894.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,52.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3965662184675907
2020-02-29 12:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582953284.jpg,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,51.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,4.454291201033603
2020-02-29 12:17:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582953500.jpg,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,58.0,39.0,0.0,1.0,0.0,0.0,1.0,0.0,4.454291201033603
2020-02-29 12:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582953687.jpg,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,47.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,4.454291201033603
2020-02-29 12:29:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582954218.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,57.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,3.960083573718105
2020-02-29 12:41:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582954884.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,57.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,3.960083573718105
2020-02-29 12:44:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582955090.jpg,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,61.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,3.960083573718105
2020-02-29 16:43:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582969430.jpg,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,63.0,40.0,1.0,0.0,1.0,0.0,0.0,1.0,2.7791099888271966
2020-02-29 16:48:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582969765.jpg,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,75.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.7791099888271966
2020-02-29 16:55:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582970150.jpg,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,73.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,2.7791099888271966
2020-02-29 17:02:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582970563.jpg,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,71.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,5.223817080153297
2020-02-29 17:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582971092.jpg,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,72.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.223817080153297
2020-02-29 17:14:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582971430.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,71.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.223817080153297
2020-02-29 17:23:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582971903.jpg,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,74.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.781255131426577
2020-02-29 17:29:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582972209.jpg,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,76.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.781255131426577
2020-02-29 17:46:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582973264.jpg,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8260832463959416
2020-02-29 18:01:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582974128.jpg,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,1.8260832463959416
2020-03-01 07:51:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583024044.jpg,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,1.794260863451812
2020-03-01 07:59:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583024419.jpg,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,86.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,1.794260863451812
2020-03-01 08:04:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583024716.jpg,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,85.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,1.794260863451812
2020-03-01 08:10:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583025022.jpg,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,85.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,4.190769802088731
2020-03-01 08:15:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583025380.jpg,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,86.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.190769802088731
2020-03-01 08:21:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583025698.jpg,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,88.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,4.190769802088731
2020-03-01 08:31:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583026326.jpg,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,85.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,3.400195833711558
2020-03-01 08:35:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583026568.jpg,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,85.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,3.400195833711558
2020-03-01 08:40:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583026874.jpg,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,82.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,3.400195833711558
2020-03-01 08:42:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027018.jpg,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,3.400195833711558
2020-03-01 08:47:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027284.jpg,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8283233477342271
2020-03-01 08:51:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027499.jpg,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8283233477342271
2020-03-01 08:53:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027643.jpg,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8283233477342271
2020-03-01 08:56:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027812.jpg,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8283233477342271
2020-03-01 08:58:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583027956.jpg,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8283233477342271
2020-03-01 09:01:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583028136.jpg,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8283233477342271
2020-03-01 09:55:00,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583031355.jpg,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,79.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6115426957382748
