hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
65.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.450491095029168,30.0,25.0,74,1,29.76
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0898885686945805,32.77777777777778,23.88888888888889,59,6,29.64
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.904776269710744,32.77777777777778,25.0,63,9,29.67
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.419169213004193,27.77777777777778,26.11111111111111,89,5,29.73
73.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.493049322805907,27.22222222222222,25.0,89,7,29.73
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.431190928993425,27.22222222222222,26.11111111111111,94,2,29.76
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.550165116194942,32.77777777777778,23.88888888888889,59,2,29.67
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.424405729433106,31.11111111111111,23.88888888888889,66,2,29.73
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5777257962634375,28.88888888888889,25.0,79,7,29.7
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.624415722136514,31.11111111111111,23.88888888888889,66,8,29.64
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6758877729253605,30.0,26.11111111111111,79,1,29.73
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.544331286569417,31.11111111111111,25.0,70,2,29.61
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.473707644836638,28.88888888888889,27.22222222222222,89,1,29.73
70.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.613292611565799,27.77777777777778,26.11111111111111,89,5,29.7
48.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.421483679182693,32.77777777777778,25.0,63,7,29.64
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.989328140402456,28.88888888888889,27.22222222222222,89,1,29.73
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.005628765046188,31.11111111111111,23.88888888888889,66,8,29.64
63.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.438803340456391,30.0,25.0,74,9,29.7
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.543935195248125,31.11111111111111,23.88888888888889,66,9,29.67
49.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.538956470197649,32.77777777777778,23.88888888888889,59,5,29.7
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.663295392635575,30.0,26.11111111111111,79,3,29.73
58.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9172674959729825,31.11111111111111,25.0,70,14,29.76
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.557980789283175,32.77777777777778,23.88888888888889,59,6,29.73
65.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.466696883406748,27.77777777777778,25.0,84,2,29.7
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.147063752227589,28.88888888888889,27.22222222222222,89,6,29.73
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.150249378142576,32.22222222222222,25.0,66,6,29.73
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.300912198489625,32.22222222222222,25.0,66,3,29.73
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.534236693619613,28.88888888888889,26.11111111111111,84,8,29.79
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.067245160116812,32.22222222222222,25.0,66,7,29.67
65.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.206651739653182,31.11111111111111,22.77777777777778,62,7,29.64
55.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.109426011488904,32.77777777777778,25.0,63,10,29.67
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.766416596813991,28.88888888888889,26.11111111111111,84,1,29.73
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.621613748797849,27.77777777777778,26.11111111111111,89,3,29.76
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.554896017550068,32.22222222222222,23.88888888888889,62,3,29.73
65.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.843859869105782,30.0,25.0,74,2,29.76
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.607915691494032,32.22222222222222,25.0,66,14,29.55
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.095083628551447,27.77777777777778,22.77777777777778,74,10,29.67
64.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.548898422405416,28.88888888888889,25.0,79,3,29.79
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.020902525240471,27.22222222222222,25.0,89,2,29.7
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.470045339979784,28.88888888888889,26.11111111111111,84,12,29.64
55.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.552678884823433,32.77777777777778,25.0,63,10,29.67
50.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.321726674926687,27.77777777777778,26.11111111111111,89,8,29.73
56.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.524490254226951,32.77777777777778,25.0,63,10,29.67
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8323817558912765,28.88888888888889,26.11111111111111,84,1,29.73
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.526548446533444,28.88888888888889,26.11111111111111,84,2,29.73
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.693641064309425,26.11111111111111,23.88888888888889,89,5,29.7
67.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4196129111713685,32.22222222222222,23.88888888888889,62,6,29.64
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3641623821987245,32.22222222222222,23.88888888888889,62,5,29.73
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.723478204351994,32.22222222222222,22.22222222222222,55,9,29.64
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.916227240194932,30.0,23.88888888888889,70,6,29.67
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.12422888564768,27.77777777777778,25.0,84,6,29.73
63.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.154350370094995,30.0,25.0,74,10,29.7
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.216850529537664,32.22222222222222,25.0,66,6,29.7
81.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.239451685493062,26.11111111111111,26.11111111111111,100,1,29.7
55.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427961439743074,32.22222222222222,23.88888888888889,62,6,29.64
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.736268381162766,27.22222222222222,23.88888888888889,84,1,29.73
59.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.547332877779385,31.11111111111111,25.0,70,14,29.76
54.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0524299891371225,31.11111111111111,23.88888888888889,66,2,29.73
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.695669513624612,31.11111111111111,25.0,70,8,29.67
59.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.751218608074972,31.11111111111111,23.88888888888889,66,2,29.73
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.642090701103517,32.22222222222222,25.0,66,14,29.55
87.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.050638768390117,27.22222222222222,26.11111111111111,94,7,29.67
58.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.078982149318688,31.11111111111111,25.0,70,10,29.67
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.191256825076316,28.88888888888889,26.11111111111111,84,1,29.73
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.33789340672775,27.77777777777778,26.11111111111111,89,3,29.76
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.444224183004582,28.88888888888889,26.11111111111111,84,2,29.73
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.236648410054627,27.77777777777778,23.88888888888889,79,8,29.64
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4323631476923575,30.0,26.11111111111111,79,5,29.76
66.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.481084039439635,31.11111111111111,23.88888888888889,66,10,29.67
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.867340019409333,28.88888888888889,26.11111111111111,84,8,29.79
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.422712129810272,32.77777777777778,23.88888888888889,59,2,29.67
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.420613653299447,31.11111111111111,22.77777777777778,62,6,29.67
81.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.481681788653495,27.77777777777778,26.11111111111111,89,1,29.73
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.842337630341847,28.88888888888889,25.0,79,8,29.79
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.724856400074699,31.11111111111111,25.0,70,1,29.73
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.655647924985226,32.22222222222222,25.0,66,14,29.55
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.259060615497322,30.0,26.11111111111111,79,1,29.73
64.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.757010032727182,31.11111111111111,26.11111111111111,75,8,29.7
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.808689820048951,31.11111111111111,25.0,70,1,29.73
51.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.548153911793028,27.77777777777778,26.11111111111111,89,8,29.73
56.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4676670801553025,28.88888888888889,23.88888888888889,74,2,29.67
64.0,32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.6689604968942415,32.22222222222222,26.11111111111111,70,2,29.76
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.581347186768624,27.77777777777778,26.11111111111111,89,9,29.64
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.649563825488548,30.0,26.11111111111111,79,0,29.73
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.134821942650312,32.77777777777778,25.0,63,9,29.67
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.432716312554665,31.11111111111111,25.0,70,2,29.61
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.565863222127778,32.77777777777778,25.0,63,10,29.67
63.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.41262423393007,28.88888888888889,25.0,79,2,29.7
68.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.35257828369591,31.11111111111111,22.77777777777778,62,7,29.64
61.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.241857909454429,31.11111111111111,26.11111111111111,75,10,29.7
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.219164793471253,32.77777777777778,22.77777777777778,55,6,29.64
55.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.352533906657803,32.77777777777778,22.77777777777778,55,6,29.64
48.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4857342187860505,32.22222222222222,23.88888888888889,62,5,29.73
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.03334463947811,31.11111111111111,26.11111111111111,75,10,29.7
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.457781442886289,30.0,26.11111111111111,79,3,29.73
65.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.862841096180307,30.0,26.11111111111111,79,1,29.73
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.322927262374696,31.11111111111111,23.88888888888889,66,9,29.67
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.852177204168372,31.11111111111111,25.0,70,8,29.67
62.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.441308760157992,30.0,25.0,74,9,29.7
71.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.624753418421718,28.88888888888889,25.0,79,13,29.73
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.724537776996128,32.77777777777778,25.0,63,9,29.67
48.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.284109385086628,32.22222222222222,22.77777777777778,59,5,29.7
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.34983181615144,35.0,22.22222222222222,47,5,29.61
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.9356622957956935,28.88888888888889,26.11111111111111,84,1,29.73
66.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.079206558701747,28.88888888888889,27.22222222222222,89,1,29.73
58.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.606093848471968,31.11111111111111,22.77777777777778,62,7,29.64
77.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.610498650061027,26.11111111111111,26.11111111111111,100,1,29.7
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.230976455669795,28.88888888888889,23.88888888888889,74,6,29.79
74.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9062734554949605,28.88888888888889,26.11111111111111,84,6,29.67
66.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.685627216463546,31.11111111111111,26.11111111111111,75,10,29.55
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.584464771781516,31.11111111111111,23.88888888888889,66,9,29.61
55.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.518979161253159,32.77777777777778,25.0,63,10,29.67
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.118416175887901,31.11111111111111,25.0,70,10,29.67
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1656467750946184,27.77777777777778,27.22222222222222,94,2,29.73
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.022765773491546,27.77777777777778,26.11111111111111,89,5,29.7
29.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.69099221967831,26.11111111111111,23.88888888888889,89,3,29.7
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.729906534626761,30.0,26.11111111111111,79,5,29.76
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.628599175251448,32.22222222222222,25.0,66,14,29.55
66.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.868527229127407,31.11111111111111,26.11111111111111,75,8,29.7
50.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.034580436897046,27.77777777777778,26.11111111111111,89,8,29.73
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.255518931500353,33.888888888888886,25.0,59,6,29.7
69.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.680425302286547,32.22222222222222,23.88888888888889,62,6,29.64
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.963448279307128,32.22222222222222,23.88888888888889,62,5,29.73
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.545535803847009,28.88888888888889,26.11111111111111,84,5,29.76
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.357924987067507,26.11111111111111,26.11111111111111,100,3,29.76
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.872915140810924,31.11111111111111,25.0,70,12,29.61
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.143904737841009,31.11111111111111,26.11111111111111,75,5,29.73
62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.064965738229066,27.77777777777778,22.77777777777778,74,12,29.7
51.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5300530363227836,31.11111111111111,23.88888888888889,66,5,29.76
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.429120701952564,30.0,25.0,74,1,29.73
75.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.214028085297923,28.88888888888889,26.11111111111111,84,6,29.67
63.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5483049310872135,31.11111111111111,25.0,70,10,29.76
84.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.87602415560529,26.11111111111111,26.11111111111111,100,3,29.76
51.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.670378819921132,32.22222222222222,23.88888888888889,62,6,29.64
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.328009798156637,32.22222222222222,25.0,66,7,29.73
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.856425585202768,28.88888888888889,26.11111111111111,84,6,29.79
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.850296854915063,31.11111111111111,23.88888888888889,66,6,29.61
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.641034506632272,30.0,26.11111111111111,79,0,29.73
60.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.744121575720987,31.11111111111111,25.0,70,7,29.7
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7022905838266595,27.77777777777778,26.11111111111111,89,5,29.7
66.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.765425830280004,30.0,23.88888888888889,70,6,29.7
84.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.912568206425824,27.22222222222222,26.11111111111111,94,8,29.67
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.148989860162505,31.11111111111111,23.88888888888889,66,7,29.61
65.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.674450334030363,30.0,26.11111111111111,79,2,29.73
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.30992934475353,32.22222222222222,25.0,66,7,29.73
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.859833813136394,32.22222222222222,23.88888888888889,62,7,29.61
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2204699391018305,31.11111111111111,23.88888888888889,66,6,29.61
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.023224556853588,32.22222222222222,25.0,66,14,29.55
58.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.411546536164735,32.22222222222222,25.0,66,7,29.73
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.682219686466308,28.88888888888889,25.0,79,5,29.67
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.416594767446901,32.22222222222222,25.0,66,7,29.73
42.0,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.351127893814835,32.22222222222222,23.88888888888889,62,6,29.67
57.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.284760049393897,27.77777777777778,26.11111111111111,89,7,29.76
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.223741440790138,30.0,26.11111111111111,79,2,29.64
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.252508655690377,27.77777777777778,26.11111111111111,89,1,29.73
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5316788248312045,32.22222222222222,23.88888888888889,62,3,29.73
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.990784778115213,27.77777777777778,26.11111111111111,89,7,29.76
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.226271556326245,31.11111111111111,25.0,70,14,29.76
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.743275557203032,28.88888888888889,26.11111111111111,84,6,29.73
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.470962558779371,32.22222222222222,25.0,66,6,29.7
28.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.685003928841413,26.11111111111111,23.88888888888889,89,5,29.7
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.632708226511656,27.77777777777778,26.11111111111111,89,5,29.73
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.673513918314625,28.88888888888889,26.11111111111111,84,12,29.64
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.232976098530118,28.88888888888889,25.0,79,3,29.61
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.43443338385296,28.88888888888889,25.0,79,3,29.79
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.254116103796183,31.11111111111111,25.0,70,14,29.76
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.235054070584958,27.22222222222222,25.0,89,5,29.7
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.635303645920238,26.11111111111111,25.0,94,3,29.73
77.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.342834746156283,27.77777777777778,25.0,84,3,29.7
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.117681083843503,32.22222222222222,25.0,66,6,29.7
80.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.618282068203949,27.22222222222222,27.22222222222222,100,1,29.73
62.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.437331991220495,30.0,25.0,74,1,29.73
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.994545570809437,27.77777777777778,26.11111111111111,89,5,29.7
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.229484727929679,31.11111111111111,23.88888888888889,66,7,29.61
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1575592674652135,31.11111111111111,22.77777777777778,62,6,29.67
61.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.131372548455834,30.0,25.0,74,9,29.7
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.351391596191236,26.11111111111111,26.11111111111111,100,3,29.76
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.001870842754194,31.11111111111111,26.11111111111111,75,10,29.55
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.579468249577505,32.77777777777778,23.88888888888889,59,6,29.73
82.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.806322603401583,28.88888888888889,26.11111111111111,84,6,29.67
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.985122287341637,31.11111111111111,23.88888888888889,66,6,29.61
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.182088483662774,28.88888888888889,26.11111111111111,84,2,29.73
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8483240137163675,28.88888888888889,25.0,79,5,29.73
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.716195481144961,31.11111111111111,23.88888888888889,66,6,29.61
74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.603871979726463,26.11111111111111,25.0,94,3,29.73
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.036845546700938,31.11111111111111,23.88888888888889,66,6,29.67
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.443665056424532,28.88888888888889,25.0,79,3,29.79
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4435980412344325,31.11111111111111,25.0,70,10,29.76
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.666266717922834,26.11111111111111,25.0,94,3,29.73
53.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8555648346657945,32.22222222222222,23.88888888888889,62,5,29.76
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.396620363259525,31.11111111111111,25.0,70,1,29.73
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.1602275665412165,32.22222222222222,23.88888888888889,62,8,29.7
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.819242872945878,27.77777777777778,26.11111111111111,89,5,29.7
69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.909555051932693,31.11111111111111,23.88888888888889,66,10,29.67
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.877922116752704,32.22222222222222,25.0,66,9,29.64
88.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.345609146318859,27.77777777777778,27.22222222222222,94,2,29.73
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.300248824824944,31.11111111111111,25.0,70,12,29.61
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.605839157923181,27.77777777777778,25.0,84,6,29.73
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.061669280364443,31.11111111111111,22.77777777777778,62,7,29.64
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.618260989873004,32.22222222222222,25.0,66,6,29.73
81.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0050097751986815,27.22222222222222,27.22222222222222,100,1,29.73
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.223666034639015,31.11111111111111,23.88888888888889,66,6,29.67
62.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.932912153378714,31.11111111111111,23.88888888888889,66,15,29.55
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.750075849680621,28.88888888888889,26.11111111111111,84,12,29.67
54.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.054663400935849,31.11111111111111,23.88888888888889,66,2,29.73
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.450146449095957,28.88888888888889,27.22222222222222,89,1,29.73
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0480209006959615,27.77777777777778,26.11111111111111,89,5,29.7
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.880595103278607,31.11111111111111,22.77777777777778,62,7,29.64
52.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.525739656279216,32.77777777777778,25.0,63,9,29.67
64.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4453970247372965,28.88888888888889,25.0,79,2,29.7
49.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.141155192201867,27.77777777777778,26.11111111111111,89,8,29.73
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8293003548742055,31.11111111111111,23.88888888888889,66,15,29.55
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.356530627181858,27.22222222222222,25.0,89,8,29.73
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.155555138531945,31.11111111111111,22.77777777777778,62,6,29.67
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.102506239563532,27.77777777777778,25.0,84,6,29.73
90.0,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.848702110954292,26.11111111111111,26.11111111111111,100,3,29.76
